# Profile Compression settings. Method: Running Average. using 1 datapoints
# Profile Smoothing is Disabled
#	C-	O-	Si-	CF-	^34S-	In-	
#	12.0007	15.9963	27.9849	31.0002	33.9681	114.9036	
#Depth (nm)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	
602.736	145.645	93287.9	1.00034	4.00195	12.0088	351.771	
605.189	169.878	93001.9	6.00495	3.00119	13.0107	320.107	
607.642	185.041	92929.3	5.00174	3.00229	7.00363	316.029	
610.094	159.777	92814	5.00137	3.00192	6.0033	308.97	
612.547	155.744	93038.2	3.00254	5.00565	11.0111	317.087	
615	159.796	92472.1	7.00406	5.00351	9.00797	345.641	
617.453	152.728	92727.3	8.00617	4.0022	14.0137	352.814	
619.906	139.61	92546.8	7.00486	4.00287	10.0092	315.009	
622.359	146.672	93586.9	4.00195	8.00696	4.00202	330.328	
624.811	153.719	92803.3	4.0025	4.00122	9.00577	318.068	
627.264	115.413	93559.2	5.0018	4.00189	10.0073	318.126	
629.717	175.963	93362.7	4.00147	4.00153	13.0104	366.059	
632.17	149.682	93151.7	3.00137	8.00489	7.00492	291.597	
634.623	166.856	93633.4	6.00256	4.00269	10.0086	314.009	
637.075	137.584	93340	2.00183	4.0022	2.00073	319.087	
639.528	157.757	93208.2	5.00363	5.00473	10.0086	325.226	
641.981	139.593	93622.4	4.00208	3.00223	4.0022	307.913	
644.434	133.543	93017.6	2.0011	4.0022	9.00577	340.514	
646.887	144.645	93257.7	7.00467	3.00156	4.00244	325.226	
649.34	148.673	93500.2	3.00223	2.00122	11.0057	342.599	
651.792	178.974	93130.7	1.00046	3.00119	10.0075	322.146	
654.245	143.628	93070	3.00137	0	4.00147	324.186	
656.698	151.7	92867.8	1.00034	4.0025	2.0011	325.226	
659.151	160.787	92863.9	1.00034	5.00382	8.00427	306.875	
661.604	144.645	93054.5	6.00183	6.00183	14.0086	344.62	
664.057	136.576	93041.7	1.0004	3.00266	6.00476	307.875	
666.509	141.61	93210.9	3.00205	5.00382	4.00281	323.226	
668.962	128.503	93587.2	6.00366	6.00428	10.0086	303.818	
671.415	150.691	93775.3	5.00253	4.00269	7.00492	314.067	
673.868	168.867	93021.6	8.00482	4.00269	8.00635	309.932	
676.321	150.7	93032	4.00208	4.00299	6.00287	279.386	
678.774	147.672	93516.7	3.00125	4.00293	5.00382	280.386	
681.226	153.728	93345.1	3.00082	4.0022	8.00586	309.913	
683.679	145.645	93405	5.00223	2.00134	8.00807	344.641	
686.132	139.593	93232.8	6.00409	1.00027	8.00537	359.925	
688.585	151.709	93259.2	8.00813	2.00128	7.00626	321.146	
691.038	143.637	93104.4	0	4.00256	9.00687	333.369	
693.491	135.559	93704.8	6.00324	1.00058	9.00522	314.028	
695.943	144.637	93339.5	4.00293	8.00342	3.00101	303.855	
698.396	141.61	93619.1	8.00452	3.00247	5.00107	317.087	
700.849	147.663	93849.3	2.00085	9.00651	8.00635	300.836	
703.302	161.796	92844.6	5.00229	0	9.00418	334.41	
705.755	152.719	93759.4	3.0015	1.00052	6.00293	323.186	
708.208	144.654	92763	4.00214	5.00351	8.00544	318.09	
710.66	129.511	92884.4	4.00202	1.0004	3.00156	327.27	
713.113	144.637	92736.6	4.00214	4.00269	8.00342	344.62	
715.566	152.709	93493.3	4.00104	4.00147	4.00171	283.455	
718.019	136.576	93055.1	3.0018	4.00416	8.00507	340.556	
720.472	153.728	93935.2	5.00223	5.00229	10.0043	324.226	
722.925	148.673	93569	4.0022	6.00336	5.00437	321.127	
725.377	158.767	93385.4	5.00272	0	4.00293	329.328	
727.83	134.551	92876.3	7.00388	5.00321	8.00733	299.743	
730.283	148.673	92563	5.00235	4.00226	3.00284	329.307	
732.736	164.826	93159.4	2.00067	3.00211	11.0077	307.907	
735.189	130.534	93535.8	6.00281	1.0004	2.00037	318.067	
737.642	143.637	93346.9	2.00092	3.00119	7.00327	293.651	
740.094	120.449	92640.5	3.00095	2.00061	4.00098	292.597	
742.547	137.585	92975	3.00064	1.00058	9.00687	335.41	
745	136.576	93644.7	5.0029	4.00147	3.00119	343.62	
747.453	132.535	93054.3	3.00302	4.00195	6.0044	326.226	
749.906	122.456	92851.5	4.00128	4.00189	9.00797	353.793	
752.359	160.786	93479.5	4.00238	2.00067	2.00085	344.599	
754.811	162.816	93500.6	6.00434	5.00345	5.00266	286.508	
757.264	139.593	93340.3	2.00104	7.00541	3.00174	328.287	
759.717	143.628	93202.8	1.00021	3.00107	5.00198	344.62	
762.17	135.559	93325.4	3.00101	7.0062	10.0097	322.166	
764.623	123.464	92756.6	3.00101	5.00565	2.0011	333.41	
767.076	132.535	93600.1	5.00143	2.00122	6.00256	359.947	
769.528	152.709	93202	4.00202	3.00113	7.00382	327.267	
