# Profile Compression settings. Method: Running Average. using 1 datapoints
# Profile Smoothing is Disabled
#	C-	O-	Si-	CF-	^34S-	In-	
#	12.0007	15.9968	28.0062	30.9990	33.9685	114.9029	
#Depth (nm)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	
277.289	1545.87	5402.29	5.00198	2913.1	36.0418	18.0239	
280.821	1577.77	5269.56	0	2920.08	42.0616	17.0279	
284.353	1541.37	5226.24	4.00073	2887.03	30.0312	19.0387	
287.886	1587.48	5250.59	1.00003	3004.57	43.0671	22.051	
291.418	1569.86	5275.05	5.00089	2952.81	35.0417	19.0356	
294.95	1528.19	5279.18	3.00082	2981.16	36.0485	24.0457	
298.483	1511.64	5321.8	5.0015	3038.29	43.0671	19.0355	
302.015	1537.27	5286.87	8.00281	3088.45	39.0584	20.037	
305.547	1509.64	5367.77	5.00076	3068.39	38.0511	30.0624	
309.08	1608.64	5225.93	2.00104	2995.56	43.0592	33.0917	
312.612	1633.82	5320.65	4.00177	3231.08	36.044	23.0472	
316.144	1629.61	5313.64	2.00061	3048.28	62.1328	21.0527	
319.677	1651.51	5338.42	8.00287	3379.51	49.0795	37.0937	
323.209	1757.04	5225.18	4.00134	3475.16	83.2365	48.1706	
326.741	1954.28	5063.3	3.00101	3553.99	124.487	45.1413	
330.274	2141.41	4844.8	6.0011	3489.06	137.593	46.1871	
333.806	2485.81	4649.8	1.00015	3367.68	173.984	47.1966	
337.338	2904.74	4369.17	4.00049	3348.26	234.734	49.1997	
340.331	3244.83	4246.53	5.00162	3168.83	283.473	49.1859	
343.323	3503.68	3889.72	0	3074.1	353.902	46.1639	
346.316	3707.58	3612.26	0	2844.94	352.88	47.1646	
349.309	4070.3	3504.89	5.00107	2738.2	394.79	44.1347	
352.301	4341.45	3321.38	3.00095	2696.87	448.182	41.1283	
355.294	4513.18	3191.14	3.00082	2531.27	437.902	43.1472	
358.286	4816.08	3091.92	2.00037	2511.61	466.695	42.157	
361.279	4759.8	2943.61	3.00064	2361.04	453.294	34.1047	
364.272	4933.63	2789.67	2.00073	2286.11	506.788	23.0459	
367.264	4978.24	2776.42	1.00009	2247.76	542.997	24.0568	
370.257	5124.02	2713.21	5.00095	2270.72	556.443	31.096	
373.249	5270.03	2633.14	4.00122	2197.21	523.398	32.0984	
376.242	5396.33	2502.24	1.00009	2131.29	549.441	22.057	
379.234	5370.48	2425.79	2.00073	2149.95	578.187	25.0482	
382.227	5574.3	2392.27	3.00027	2059.39	574.24	26.041	
385.22	5611.49	2292.26	1.00009	1979.6	579.26	27.0651	
388.212	5604.44	2249.76	5.00162	1996.15	604.148	27.0546	
391.205	5588.15	2268.27	2.00061	1896.28	618.57	18.0346	
394.197	5751.51	2222.25	2.00024	1886.56	574.038	21.0456	
397.19	5984.72	2188.35	2.00024	1900.9	673.038	15.0199	
400.183	6053.62	2119.76	3.0004	1786.36	619.949	24.0437	
403.175	6192.72	1952.15	1.00003	1747.36	695.861	22.0323	
406.168	6300.05	1877.72	4.00049	1620.88	644.512	24.0478	
409.16	6446.24	1789.35	1.00015	1521.19	721.798	15.0179	
412.153	6698.78	1686.05	2.00031	1478.05	790.83	13.0139	
415.145	7063.72	1455.99	1.00015	1329.68	816.236	25.0436	
417.598	7343.66	1333.85	1.00003	1225.73	786.829	13.0203	
420.051	7579.33	1244.22	2.00024	1129.16	836.021	13.0205	
422.504	8034.93	1034.02	5.00119	955.438	902.458	17.0203	
424.957	8243.43	880.338	5.00107	792.027	918.479	8.00721	
427.41	8704.43	747.938	1.00003	708.171	992.524	8.00929	
429.862	8742.52	668.578	3.00027	585.478	1077.87	7.00541	
432.315	8844.37	610.262	5.00101	476.962	1115.51	15.0162	
434.768	9168.5	473.843	2.00024	375.288	1150.68	11.0111	
437.221	9186	394.766	2.00012	311.008	1201.11	2.00122	
439.674	9266.58	362.014	3.00046	208.344	1122.87	7.0092	
442.127	9583.5	304.893	0	191.134	1218.34	6.0033	
444.579	9595.49	282.438	4.00147	174.95	1231.2	11.0128	
447.032	9732.68	238.746	4.00049	147.681	1219.49	5.0026	
449.485	9613.5	230.63	0	102.326	1276.78	2.00085	
451.938	9685.85	204.281	4.00104	89.2481	1224.88	4.00269	
454.391	9593.51	184.03	1.00015	71.1631	1183.83	2.00073	
456.844	9879.14	183.018	2.00024	62.1251	1191.28	3.00192	
459.296	9882.97	180.996	0	70.15	1256.17	9.0084	
461.749	9348.9	192.122	1.00003	49.0794	1259.46	4.00202	
464.202	9599.11	199.206	2.00024	44.0646	1215.19	0	
466.655	9505.89	358.925	4.00122	44.0619	1284.19	3.00119	
469.108	9428.66	739.438	4.00049	49.0794	1236.66	3.00156	
471.561	9681.62	1567.86	2.00037	49.0884	1234.74	11.0064	
474.013	9329.07	3366.77	3.00046	52.0954	1203.26	25.0374	
476.466	9130.76	6022.91	4.00073	61.1288	1299.59	48.1078	
478.919	8838.92	10427.8	4.00067	79.2056	1235.51	76.2002	
481.372	8438.53	16522.9	6.00183	93.3278	1265.73	121.54	
483.825	7986.98	22917.4	9.00302	87.2799	1255.01	141.767	
486.278	7424.49	30963.4	13.0062	82.2461	1181.9	204.432	
488.73	6540.88	40047	19.0145	91.3234	1222.65	258.355	
491.183	6162.64	48044.7	15.0069	112.46	1162.38	300.15	
493.636	5507.96	58007.3	12.0059	71.2066	1113.1	374.69	
496.089	4797.28	66600.5	11.005	62.1595	1040.52	386.988	
498.542	4468.38	73899.9	14.0094	64.1724	914.315	406.587	
500.995	4005.2	82135.6	11.0061	51.1108	866.624	383.927	
503.447	3430.23	83901.8	8.00311	63.1794	798.228	394.107	
505.9	3183.41	87278.9	14.0077	39.0799	727.022	432.064	
508.353	2853.27	89251.1	13.0078	45.0812	692.514	430.964	
510.806	2535.11	90560.9	7.00369	51.0952	605.148	387.952	
513.259	2370.29	91584.7	7.00192	31.0464	556.409	445.181	
515.712	2122.46	90874.8	10.0068	26.0333	525.463	348.007	
518.164	1951.28	91111.6	10.006	34.0443	479.181	420.841	
520.617	1723.56	91990	6.00189	30.0397	411.293	362.148	
523.07	1627.51	91993.9	12.0067	17.0204	402.063	395.961	
525.523	1513.12	91635.6	6.00263	22.0202	370.173	339.732	
527.976	1363.43	92439.5	7.00278	13.0128	311.028	366.33	
530.429	1278.7	92204.1	7.00327	14.0062	276.436	314.144	
532.881	1145.32	91839.5	4.00092	9.00412	296.725	322.425	
535.334	1062.87	92888	8.00195	21.0247	270.266	302.855	
537.787	980.902	92818.8	3.00064	10.0061	243.835	300.873	
540.24	876.337	93022.6	8.00495	12.0044	223.582	318.155	
542.693	887.782	92393.6	8.00342	4.00244	206.356	312.051	
545.145	792.028	92201.1	4.00153	13.0075	188.11	272.286	
547.598	713.394	92587.3	3.00027	12.0125	149.709	313.125	
550.051	675.746	92093.7	2.00061	12.0081	142.671	299.817	
552.504	596.811	92967.3	2.00067	13.0052	116.427	301.874	
554.957	590.552	92367.6	4.00177	5.00076	98.3178	284.56	
557.41	482.022	92733.8	5.00168	11.005	96.2882	241.909	
559.862	497.508	92626.5	0	10.0049	91.2866	297.822	
562.315	414.217	92813.4	6.00275	6.00366	86.2318	281.524	
564.768	453.211	92499.6	6.00195	8.0044	75.1768	281.489	
567.221	370.173	92788.9	1.0004	3.00101	70.1585	272.367	
569.674	378.358	92067.3	5.00217	2.00098	55.1089	288.674	
572.127	352.771	92504.3	4.00159	2.00073	71.163	297.78	
574.579	314.009	92656.8	3.00119	6.00147	45.0674	244.91	
577.032	296.688	92669.5	2.00024	5.00137	41.0639	258.1	
579.485	327.267	92362.9	3.00107	7.00278	53.0892	277.385	
581.938	279.385	93076.2	3.00082	4.00195	34.0374	262.166	
584.391	265.183	93467.5	1.00021	5.00107	42.0642	270.299	
586.844	269.199	92677.1	6.00336	2.00061	35.0417	245.941	
589.296	239.746	93217.7	1.00015	2.00061	28.0257	240.879	
591.749	247.881	92546	3.00058	4.00122	38.0441	244.85	
594.202	218.463	93322	5.00137	5.0029	25.0212	221.545	
596.655	226.573	92513.3	3.00119	2.00061	24.0176	253.036	
599.108	212.37	93684.5	3.00058	5.00143	26.027	229.63	
601.561	211.357	92833.6	3.00082	4.00122	28.0291	276.334	
604.013	224.532	92869.2	5.00137	4.00122	18.0143	230.658	
606.466	191.11	92168.8	5.00192	3.00046	24.0205	241.973	
608.919	180.996	92948	3.00144	7.00278	21.0186	238.746	
611.372	172.93	92530.2	3.00058	6.00256	19.0145	235.745	
613.825	194.146	92972.3	2.00061	2.00073	10.0043	265.248	
616.278	189.087	92794.6	5.00107	1.00021	11.0044	246.954	
618.73	179.996	92664.1	3.00064	4.00171	16.0121	245.911	
621.183	162.816	93314.4	2.00024	5.00168	13.0083	250.989	
623.636	152.709	92738	3.00089	3.00064	14.0077	255.021	
626.089	171.899	93475.8	2.00055	1.00027	18.0121	229.658	
628.542	165.847	92199.4	3.00046	4.00171	14.0103	244.88	
630.995	170.888	92976.9	4.00098	3.00064	8.00391	243.85	
633.447	167.867	93005.6	1.00003	1.00009	10.0049	250.001	
635.9	163.816	93230.4	9.00357	4.00122	6.0011	254.083	
638.353	147.663	92715.5	1.00021	3.00082	15.0096	252.974	
640.806	152.719	92706	4.00067	3.00082	13.0074	244.91	
643.259	152.719	92824.6	1.00027	4.00098	11.0077	239.775	
645.712	151.737	92879.4	3.00046	3.00137	9.00412	219.517	
648.164	171.899	92777.4	5.00137	5.00137	14.0068	240.805	
650.617	169.878	93335.5	3.00076	6.00256	11.0071	283.473	
653.07	147.672	92829.6	1.00021	4.00085	8.00342	227.573	
655.523	153.728	92901.5	2.00061	3.00113	17.0109	244.895	
657.976	166.857	93304	1.00015	2.00061	11.0064	205.394	
660.429	135.568	92998.9	1.00015	5.00137	9.00467	237.76	
662.881	148.673	92338.2	4.00079	2.00061	7.00192	238.76	
665.334	142.619	92707.3	0	3.00082	9.00302	225.573	
667.787	159.777	92878.9	2.00037	4.00073	9.00357	224.601	
670.24	167.857	93078	2.00055	5.00168	4.0014	234.759	
672.693	156.747	92496.7	4.00159	0	7.00278	229.658	
675.146	163.816	93171.7	5.00113	4.00098	7.00235	220.531	
677.598	134.551	93501.3	1.00015	2.00061	7.00278	246.955	
680.051	149.682	92159.8	4.00049	1.00009	6.00147	241.835	
682.504	147.672	93085.2	3.00119	3.00156	13.0075	257.037	
684.957	144.645	92968.4	2.00043	1.00015	10.0037	215.45	
687.41	148.682	92900.3	1.00046	1.00034	4.00122	220.504	
689.862	133.559	93546.2	4.00073	1.00021	9.00302	266.248	
692.315	157.757	92905.9	2.00024	3.00027	8.00244	226.643	
694.768	146.654	93182.8	3.00052	2.00073	10.0031	223.559	
697.221	137.601	93352.9	1.00021	1.00021	5.00137	256.037	
699.674	160.806	92717	3.00089	5.00137	10.0049	218.504	
702.127	158.767	92730.8	5.00113	2.00061	4.00122	254.036	
704.579	130.526	93272.4	1.00003	4.00147	9.00302	221.545	
707.032	155.757	92382.1	2.00012	0	10.0049	238.834	
709.485	123.479	93030.7	3.00064	1.00052	9.00357	213.41	
711.938	139.61	93359.1	4.00055	5.00186	5.00107	235.75	
714.391	139.593	93237.3	3.00058	1.00003	7.00192	241.775	
716.844	143.628	92343.9	4.00073	3.00137	4.00049	209.447	
719.296	143.628	93244.6	5.00137	3.00101	5.00198	257.068	
721.749	148.673	93215.4	2.00037	2.00037	7.00235	225.67	
724.202	110.373	93319.7	2.00067	2.00073	4.00122	248.911	
726.655	128.503	93634.9	6.00171	1.00034	7.00321	233.774	
729.108	161.816	92997	3.00046	2.00061	7.00321	242.939	
731.561	128.51	92898.8	0	2.00049	6.00183	249.958	
734.013	135.559	93135.2	4.00171	1.00009	3.00174	255.021	
736.466	154.738	92405.5	2.00049	5.00168	4.00171	229.644	
738.919	143.637	92752.7	3.00089	1.00015	4.00073	249.003	
741.372	132.535	92669.3	3.00082	1.00027	3.00064	251.958	
743.825	146.663	93145.7	5.00205	1.00021	6.00256	241.79	
746.278	134.551	92902.1	2.00037	3.00064	3.00113	233.73	
748.73	149.691	93058.5	4.00104	2.00073	6.00183	227.629	
751.183	159.777	93102.4	5.00131	1.00027	6.00256	205.331	
753.636	142.636	93348.3	1.00009	0	5.00137	246.882	
756.089	142.628	93441.2	2.00061	2.00049	10.0049	251.973	
758.542	121.449	93223.3	0	1.00027	8.00293	254.068	
760.995	136.568	93321.8	2.00049	3.00064	3.00046	280.437	
763.447	145.645	93003.5	2.00049	1.00052	5.00229	264.182	
765.9	148.673	93167.9	4.00098	4.00171	3.00064	237.775	
768.353	129.511	92956.5	1.00021	3.00064	5.00137	260.117	
770.806	142.628	92885.1	1.00003	2.00073	4.00049	257.096	
